college_code,college_name,branch_code,branch_name,status,home_university,seat_section,stage,category_code_raw,gender,category,disability,defense_quota,closing_rank,closing_percentile
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626990010,Electronics and Computer Science,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,LVJS,Female,VJ,No,No,144994,46.3957696
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626990010,Electronics and Computer Science,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,LNT1S,Female,NT-A,No,No,177621,24.9543245
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626990010,Electronics and Computer Science,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,PWDOPENS,Not Specified,OPEN,Yes,No,175934,25.7272727
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626990010,Electronics and Computer Science,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,PWDSCS,Not Specified,SC,Yes,No,183668,19.8246656
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626990010,Electronics and Computer Science,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,PWDOBCS,Not Specified,OBC,Yes,No,183121,20.6428039
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626990010,Electronics and Computer Science,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,DEFOPENS,Not Specified,OPEN,No,Yes,187248,16.8604050
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626992510,Computer Science and Engineering (Artificial Intelligence and Data Science),Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GOPENS,Not Specified,OPEN,No,No,79554,75.2107280
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626992510,Computer Science and Engineering (Artificial Intelligence and Data Science),Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GSTS,Not Specified,ST,No,No,111628,62.8632493
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626992510,Computer Science and Engineering (Artificial Intelligence and Data Science),Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GOBCS,Not Specified,OBC,No,No,90700,71.1730870
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626992510,Computer Science and Engineering (Artificial Intelligence and Data Science),Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GSEBCS,Not Specified,SEBC,No,No,73414,77.1618860
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626992510,Computer Science and Engineering (Artificial Intelligence and Data Science),Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,LOPENS,Female,OPEN,No,No,132339,53.2228937
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626992510,Computer Science and Engineering (Artificial Intelligence and Data Science),Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,LOBCS,Female,OBC,No,No,129502,54.1537389
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626992510,Computer Science and Engineering (Artificial Intelligence and Data Science),Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,GOPENS,Not Specified,OPEN,No,No,89071,71.5830116
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626992610,Electrical and Computer Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GOPENS,Not Specified,OPEN,No,No,87604,72.1028020
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626992610,Electrical and Computer Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GSCS,Not Specified,SC,No,No,178603,24.6987745
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626992610,Electrical and Computer Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GNT3S,Not Specified,NT-C,No,No,184793,19.1697794
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626992610,Electrical and Computer Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,I,GOBCS,Not Specified,OBC,No,No,93022,70.2628092
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626992610,Electrical and Computer Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,GOPENS,Not Specified,OPEN,No,No,142643,47.3563218
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626992610,Electrical and Computer Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,GSCS,Not Specified,SC,No,No,139524,49.3416227
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626992610,Electrical and Computer Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,GNT3S,Not Specified,NT-C,No,No,116481,60.4221150
06269,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",0626992610,Electrical and Computer Engineering,Un-Aided Autonomous Home University : Autonomous Institute,,State Level,VII,GOBCS,Not Specified,OBC,No,No,112254,62.1365556
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627019110,Civil Engineering,Un-Aided Home University : Shivaji University,,Home University,I,GOPENH,Not Specified,OPEN,No,No,115836,60.6344780
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627019110,Civil Engineering,Un-Aided Home University : Shivaji University,,Home University,I,GOBCH,Not Specified,OBC,No,No,163478,35.5422955
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627019110,Civil Engineering,Un-Aided Home University : Shivaji University,,Home University,I,LOPENH,Female,OPEN,No,No,123858,57.0133407
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627019110,Civil Engineering,Un-Aided Home University : Shivaji University,,Home University,I,LSCH,Female,SC,No,No,187766,16.5233632
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627019110,Civil Engineering,Un-Aided Home University : Shivaji University,,Home University,II,GOPENH,Not Specified,OPEN,No,No,134215,51.7009371
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627019110,Civil Engineering,Un-Aided Home University : Shivaji University,,Home University,I,GOPENO,Not Specified,OPEN,No,No,63384,80.7807182
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627019110,Civil Engineering,Un-Aided Home University : Shivaji University,,Home University,I,LOPENO,Female,OPEN,No,No,127763,55.1895416
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627019110,Civil Engineering,Un-Aided Home University : Shivaji University,,State Level,I,TFWS,Not Specified,TFWS,No,No,126200,55.6405756
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627024210,Computer Science and Engineering,Un-Aided Home University : Shivaji University,,Home University,I,GOPENH,Not Specified,OPEN,No,No,62203,81.1295102
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627024210,Computer Science and Engineering,Un-Aided Home University : Shivaji University,,Home University,I,GSCH,Not Specified,SC,No,No,106337,64.7131860
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627024210,Computer Science and Engineering,Un-Aided Home University : Shivaji University,,Home University,I,GNT2H,Not Specified,NT-B,No,No,88288,71.8197195
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627024210,Computer Science and Engineering,Un-Aided Home University : Shivaji University,,Home University,I,GOBCH,Not Specified,OBC,No,No,80154,75.1716925
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627024210,Computer Science and Engineering,Un-Aided Home University : Shivaji University,,Home University,I,LVJH,Female,VJ,No,No,188037,16.4425946
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627024210,Computer Science and Engineering,Un-Aided Home University : Shivaji University,,Home University,I,LNT1H,Female,NT-A,No,No,118303,59.3210117
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627024210,Computer Science and Engineering,Un-Aided Home University : Shivaji University,,Home University,I,LOBCH,Female,OBC,No,No,60277,81.7705077
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627024210,Computer Science and Engineering,Un-Aided Home University : Shivaji University,,Home University,I,GOPENO,Not Specified,OPEN,No,No,91604,70.7504568
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627024210,Computer Science and Engineering,Un-Aided Home University : Shivaji University,,Home University,I,GSCO,Not Specified,SC,No,No,179956,22.8214173
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627024210,Computer Science and Engineering,Un-Aided Home University : Shivaji University,,Home University,I,GSTO,Not Specified,ST,No,No,98727,68.1164395
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627024210,Computer Science and Engineering,Un-Aided Home University : Shivaji University,,Home University,VII,GOPENO,Not Specified,OPEN,No,No,104808,65.6307130
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627024210,Computer Science and Engineering,Un-Aided Home University : Shivaji University,,Home University,I,GNT1O,Not Specified,NT-A,No,No,129348,54.1537389
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627024210,Computer Science and Engineering,Un-Aided Home University : Shivaji University,,State Level,I,EWS,Not Specified,EW,No,No,164109,35.1590106
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627037210,Electronics and Telecommunication Engg,Un-Aided Home University : Shivaji University,,Home University,I,LOPENH,Female,OPEN,No,No,70583,78.4242636
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627037210,Electronics and Telecommunication Engg,Un-Aided Home University : Shivaji University,,Home University,I,LSTH,Female,ST,No,No,110813,63.2000580
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627037210,Electronics and Telecommunication Engg,Un-Aided Home University : Shivaji University,,Home University,VII,LOPENH,Female,OPEN,No,No,97553,68.4702591
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627037210,Electronics and Telecommunication Engg,Un-Aided Home University : Shivaji University,,Home University,I,GOPENO,Not Specified,OPEN,No,No,114167,61.5619516
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627037210,Electronics and Telecommunication Engg,Un-Aided Home University : Shivaji University,,Home University,I,GSTO,Not Specified,ST,No,No,114992,60.9090909
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627037210,Electronics and Telecommunication Engg,Un-Aided Home University : Shivaji University,,Home University,I,GNT3O,Not Specified,NT-C,No,No,149821,43.4652257
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627037210,Electronics and Telecommunication Engg,Un-Aided Home University : Shivaji University,,Home University,VII,GOPENO,Not Specified,OPEN,No,No,142679,47.1398578
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627037210,Electronics and Telecommunication Engg,Un-Aided Home University : Shivaji University,,Home University,VII,GSTO,Not Specified,ST,No,No,118514,59.2797111
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627061210,Mechanical Engineering,Un-Aided Home University : Shivaji University,,Home University,I,GOPENH,Not Specified,OPEN,No,No,118796,59.2797111
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627061210,Mechanical Engineering,Un-Aided Home University : Shivaji University,,Home University,I,GSEBCH,Not Specified,SEBC,No,No,120997,58.4401523
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627061210,Mechanical Engineering,Un-Aided Home University : Shivaji University,,Home University,I,GOBCO,Not Specified,OBC,No,No,188768,15.8201150
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627061210,Mechanical Engineering,Un-Aided Home University : Shivaji University,,Home University,VII,GOBCO,Not Specified,OBC,No,No,118376,59.3210117
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627061210,Mechanical Engineering,Un-Aided Home University : Shivaji University,,Home University,VII,LSTO,Female,ST,No,No,162744,35.7798895
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627061210,Mechanical Engineering,Un-Aided Home University : Shivaji University,,Home University,I,GSCO,Not Specified,SC,No,No,178157,24.8659004
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627099510,Artificial Intelligence and Data Science,Un-Aided Home University : Shivaji University,,Home University,I,GOPENH,Not Specified,OPEN,No,No,67663,79.4832155
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627099510,Artificial Intelligence and Data Science,Un-Aided Home University : Shivaji University,,Home University,I,GSEBCH,Not Specified,SEBC,No,No,79145,75.3562654
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627099510,Artificial Intelligence and Data Science,Un-Aided Home University : Shivaji University,,Home University,I,GOPENO,Not Specified,OPEN,No,No,28295,91.7146701
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627099510,Artificial Intelligence and Data Science,Un-Aided Home University : Shivaji University,,Home University,I,GOBCO,Not Specified,OBC,No,No,85777,73.1347962
06270,"Rayat Shikshan Sanstha's Karmaveer Bhaurao Patil College of Engineering, Satara",0627099510,Artificial Intelligence and Data Science,Un-Aided Home University : Shivaji University,,Home University,I,LOPENO,Female,OPEN,No,No,67868,79.3730892
06271,Pune Institute of Computer Technology,0627124510,Computer Engineering,Un-Aided Autonomous,,State Level,I,GOPENS,Not Specified,OPEN,No,No,1021,99.6414906
06271,Pune Institute of Computer Technology,0627124510,Computer Engineering,Un-Aided Autonomous,,State Level,I,GSCS,Not Specified,SC,No,No,8675,97.5139860
06271,Pune Institute of Computer Technology,0627124510,Computer Engineering,Un-Aided Autonomous,,State Level,I,GSTS,Not Specified,ST,No,No,22504,93.4619887
06271,Pune Institute of Computer Technology,0627124510,Computer Engineering,Un-Aided Autonomous,,State Level,I,GNT2S,Not Specified,NT-B,No,No,2765,99.1547623
06271,Pune Institute of Computer Technology,0627124510,Computer Engineering,Un-Aided Autonomous,,State Level,I,GOBCS,Not Specified,OBC,No,No,1339,99.5507196
06271,Pune Institute of Computer Technology,0627124510,Computer Engineering,Un-Aided Autonomous,,State Level,I,LOPENS,Female,OPEN,No,No,1242,99.5791797
